SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
1,Neck,14,4,No Fall,0.962839224369747,0.041619944792819615,0.2737680000000001,0.962839224369747,0.041619944792819615,0.2737680000000001,0.962839224369747,0.041619944792819615,0.2737680000000001,4.882411764705889,14.288477188130821,143.64000000000001,4.882411764705889,14.288477188130821,143.64000000000001,4.882411764705889,14.288477188130821,143.64000000000001,-0.004376575000000005,0.057228539281874935,0.34482,-0.004376575000000005,0.057228539281874935,0.34482,-0.004376575000000005,0.057228539281874935,0.34482
1,Neck,14,5,No Fall,0.9596301117647061,0.05736633906230497,0.575352,0.9596301117647061,0.05736633906230497,0.575352,0.9596301117647061,0.05736633906230497,0.575352,4.7561470588235135,13.41614905949876,148.26,4.7561470588235135,13.41614905949876,148.26,4.7561470588235135,13.41614905949876,148.26,0.20346173750000002,0.11080542134347723,0.4912599999999999,0.20346173750000002,0.11080542134347723,0.4912599999999999,0.20346173750000002,0.11080542134347723,0.4912599999999999
1,Neck,14,6,No Fall,0.9532394647058825,0.03496801532554494,0.48165599999999986,0.9532394647058825,0.03496801532554494,0.48165599999999986,0.9532394647058825,0.03496801532554494,0.48165599999999986,4.780838235294125,15.54483529202661,179.97000000000003,4.780838235294125,15.54483529202661,179.97000000000003,4.780838235294125,15.54483529202661,179.97000000000003,0.2679714624999996,0.051020966594687855,0.2996,0.2679714624999996,0.051020966594687855,0.2996,0.2679714624999996,0.051020966594687855,0.2996
1,Neck,14,7,No Fall,0.9593220873949594,0.05931720079339011,0.4914160000000001,0.9593220873949594,0.05931720079339011,0.4914160000000001,0.9593220873949594,0.05931720079339011,0.4914160000000001,4.727352941176463,10.7200551413248,128.17000000000002,4.727352941176463,10.7200551413248,128.17000000000002,4.727352941176463,10.7200551413248,128.17000000000002,0.01029796249999998,0.11244499871796888,0.37351999999999996,0.01029796249999998,0.11244499871796888,0.37351999999999996,0.01029796249999998,0.11244499871796888,0.37351999999999996
1,Neck,14,8,No Fall,0.9466959075630265,0.029351280201392854,0.3699040000000001,0.9466959075630265,0.029351280201392854,0.3699040000000001,0.9466959075630265,0.029351280201392854,0.3699040000000001,5.122529411764703,12.552813821964033,132.86,5.122529411764703,12.552813821964033,132.86,5.122529411764703,12.552813821964033,132.86,-0.07272824999999979,0.038617249020206995,0.25914,-0.07272824999999979,0.038617249020206995,0.25914,-0.07272824999999979,0.038617249020206995,0.25914
1,Neck,14,9,No Fall,0.9488177848739516,0.0651149828953426,0.708576,0.9488177848739516,0.0651149828953426,0.708576,0.9488177848739516,0.0651149828953426,0.708576,5.7202352941176615,13.827256982728523,140.42000000000002,5.7202352941176615,13.827256982728523,140.42000000000002,5.7202352941176615,13.827256982728523,140.42000000000002,0.2067178749999999,0.08744283947152937,0.46773999999999993,0.2067178749999999,0.08744283947152937,0.46773999999999993,0.2067178749999999,0.08744283947152937,0.46773999999999993
1,Neck,14,10,No Fall,0.9476370504201668,0.03565597579351523,0.49532,0.9476370504201668,0.03565597579351523,0.49532,0.9476370504201668,0.03565597579351523,0.49532,4.918176470588239,14.158902778043071,190.54000000000002,4.918176470588239,14.158902778043071,190.54000000000002,4.918176470588239,14.158902778043071,190.54000000000002,0.26651169999999946,0.039769913343689914,0.24178,0.26651169999999946,0.039769913343689914,0.24178,0.26651169999999946,0.039769913343689914,0.24178
1,Neck,15,1,No Fall,0.9614386336134434,0.1348980164308613,2.265052,0.9614386336134434,0.1348980164308613,2.265052,0.9614386336134434,0.1348980164308613,2.265052,4.988691176470585,15.073074393214462,180.67000000000002,4.988691176470585,15.073074393214462,180.67000000000002,4.988691176470585,15.073074393214462,180.67000000000002,0.3104324124999998,0.04747572596103243,0.2861599999999999,0.3104324124999998,0.04747572596103243,0.2861599999999999,0.3104324124999998,0.04747572596103243,0.2861599999999999
1,Neck,15,2,No Fall,0.9566733033613439,0.1667064531533422,3.218848,0.9566733033613439,0.1667064531533422,3.218848,0.9566733033613439,0.1667064531533422,3.218848,5.17848529411766,19.376248122283037,266.07000000000005,5.17848529411766,19.376248122283037,266.07000000000005,5.17848529411766,19.376248122283037,266.07000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005
1,Neck,15,3,No Fall,0.9339659764705899,0.177810018456886,3.45016,0.9339659764705899,0.177810018456886,3.45016,0.9339659764705899,0.177810018456886,3.45016,5.49316176470588,17.88980383396606,348.11,5.49316176470588,17.88980383396606,348.11,5.49316176470588,17.88980383396606,348.11,0.2642414249999997,0.056894354550400594,0.31304,0.2642414249999997,0.056894354550400594,0.31304,0.2642414249999997,0.056894354550400594,0.31304
1,Neck,16,1,No Fall,0.5821878957983178,0.36791545286276334,1.066768,0.5821878957983178,0.36791545286276334,1.066768,0.5821878957983178,0.36791545286276334,1.066768,4.824926470588277,12.759177784222937,125.79000000000002,4.824926470588277,12.759177784222937,125.79000000000002,4.824926470588277,12.759177784222937,125.79000000000002,0.23657313749999997,0.06939168900682999,0.32858,0.23657313749999997,0.06939168900682999,0.32858,0.23657313749999997,0.06939168900682999,0.32858
1,Neck,16,2,No Fall,0.4588491764705828,0.448302353968788,1.7277639999999999,0.4588491764705828,0.448302353968788,1.7277639999999999,0.4588491764705828,0.448302353968788,1.7277639999999999,5.045352941176545,13.675527469422795,150.29000000000002,5.045352941176545,13.675527469422795,150.29000000000002,5.045352941176545,13.675527469422795,150.29000000000002,0.18406115000000012,0.07587377421537725,0.36568,0.18406115000000012,0.07587377421537725,0.36568,0.18406115000000012,0.07587377421537725,0.36568
1,Neck,16,3,No Fall,0.44678199243697725,0.5358647319056088,1.8422,0.44678199243697725,0.5358647319056088,1.8422,0.44678199243697725,0.5358647319056088,1.8422,4.363338235294102,15.332979079702008,231.98000000000002,4.363338235294102,15.332979079702008,231.98000000000002,4.363338235294102,15.332979079702008,231.98000000000002,0.14656223749999994,0.11142506669809094,0.5628,0.14656223749999994,0.11142506669809094,0.5628,0.14656223749999994,0.11142506669809094,0.5628
1,Neck,16,4,No Fall,0.5866876453781509,0.3721833770244579,1.238544,0.5866876453781509,0.3721833770244579,1.238544,0.5866876453781509,0.3721833770244579,1.238544,3.129617647058823,19.346210195790796,154.42000000000002,3.129617647058823,19.346210195790796,154.42000000000002,3.129617647058823,19.346210195790796,154.42000000000002,0.024719887500000003,0.1158094419056966,0.53186,0.024719887500000003,0.1158094419056966,0.53186,0.024719887500000003,0.1158094419056966,0.53186
1,Neck,16,5,No Fall,0.5340781184873993,0.4378486925362782,1.263188,0.5340781184873993,0.4378486925362782,1.263188,0.5340781184873993,0.4378486925362782,1.263188,4.564147058823517,20.40654495959236,162.75,4.564147058823517,20.40654495959236,162.75,4.564147058823517,20.40654495959236,162.75,0.0485300375,0.09007179858069239,0.45247999999999994,0.0485300375,0.09007179858069239,0.45247999999999994,0.0485300375,0.09007179858069239,0.45247999999999994
1,Neck,17,1,No Fall,0.36458690168067315,0.2569154284444192,1.057008,0.36458690168067315,0.2569154284444192,1.057008,0.36458690168067315,0.2569154284444192,1.057008,5.125794117647084,9.39551894102149,103.11000000000001,5.125794117647084,9.39551894102149,103.11000000000001,5.125794117647084,9.39551894102149,103.11000000000001,0.06766628749999985,0.135594367014069,0.46928,0.06766628749999985,0.135594367014069,0.46928,0.06766628749999985,0.135594367014069,0.46928
1,Neck,17,2,No Fall,0.2529819168067229,0.21221635753871473,0.8288679999999999,0.2529819168067229,0.21221635753871473,0.8288679999999999,0.2529819168067229,0.21221635753871473,0.8288679999999999,5.851455882352921,12.866102416310602,216.72000000000003,5.851455882352921,12.866102416310602,216.72000000000003,5.851455882352921,12.866102416310602,216.72000000000003,0.028865812499999935,0.11933742292878795,0.41187999999999997,0.028865812499999935,0.11933742292878795,0.41187999999999997,0.028865812499999935,0.11933742292878795,0.41187999999999997
1,Neck,17,3,No Fall,0.05984515210084014,0.20924689473896402,0.701256,0.05984515210084014,0.20924689473896402,0.701256,0.05984515210084014,0.20924689473896402,0.701256,6.651323529411741,7.211952979817465,61.39,6.651323529411741,7.211952979817465,61.39,6.651323529411741,7.211952979817465,61.39,-0.03690137499999997,0.12822335823908282,0.357,-0.03690137499999997,0.12822335823908282,0.357,-0.03690137499999997,0.12822335823908282,0.357
1,Neck,17,4,No Fall,0.16318299663865518,0.12036087288211533,0.89182,0.16318299663865518,0.12036087288211533,0.89182,0.16318299663865518,0.12036087288211533,0.89182,6.08507352941174,10.37332865875501,94.85000000000002,6.08507352941174,10.37332865875501,94.85000000000002,6.08507352941174,10.37332865875501,94.85000000000002,0.13396556249999994,0.2202129502844449,0.60732,0.13396556249999994,0.2202129502844449,0.60732,0.13396556249999994,0.2202129502844449,0.60732
1,Neck,17,5,No Fall,0.14851998067226868,0.14751050199462673,0.905972,0.14851998067226868,0.14751050199462673,0.905972,0.14851998067226868,0.14751050199462673,0.905972,6.684558823529392,21.33080877213045,390.39,6.684558823529392,21.33080877213045,390.39,6.684558823529392,21.33080877213045,390.39,0.24682734999999995,0.2785932312688081,0.7677599999999999,0.24682734999999995,0.2785932312688081,0.7677599999999999,0.24682734999999995,0.2785932312688081,0.7677599999999999
1,Neck,17,6,No Fall,0.38477605630252093,0.22342764922393848,1.4510679999999998,0.38477605630252093,0.22342764922393848,1.4510679999999998,0.38477605630252093,0.22342764922393848,1.4510679999999998,3.777970588235292,19.08925817090393,294.91,3.777970588235292,19.08925817090393,294.91,3.777970588235292,19.08925817090393,294.91,0.19021765000000004,0.15934065009661164,0.58646,0.19021765000000004,0.15934065009661164,0.58646,0.19021765000000004,0.15934065009661164,0.58646
1,Neck,18,1,No Fall,0.7715018571428571,0.13072523926129684,0.635132,0.7715018571428571,0.13072523926129684,0.635132,0.7715018571428571,0.13072523926129684,0.635132,2.610058823529409,14.57862750427092,92.4,2.610058823529409,14.57862750427092,92.4,2.610058823529409,14.57862750427092,92.4,0.12747472499999998,0.15588251487162078,0.6880999999999999,0.12747472499999998,0.15588251487162078,0.6880999999999999,0.12747472499999998,0.15588251487162078,0.6880999999999999
1,Neck,18,2,No Fall,0.6492397621848741,0.22006216004916096,0.69296,0.6492397621848741,0.22006216004916096,0.69296,0.6492397621848741,0.22006216004916096,0.69296,6.854720588235285,13.45899034329122,116.34000000000002,6.854720588235285,13.45899034329122,116.34000000000002,6.854720588235285,13.45899034329122,116.34000000000002,0.15415461249999987,0.20610916911001118,0.70994,0.15415461249999987,0.20610916911001118,0.70994,0.15415461249999987,0.20610916911001118,0.70994
1,Neck,18,3,No Fall,0.5871014201680689,0.35202450434848725,1.1504599999999998,0.5871014201680689,0.35202450434848725,1.1504599999999998,0.5871014201680689,0.35202450434848725,1.1504599999999998,8.409794117647037,20.17347639196004,188.23000000000002,8.409794117647037,20.17347639196004,188.23000000000002,8.409794117647037,20.17347639196004,188.23000000000002,0.0129994375000001,0.1854037620270747,0.7,0.0129994375000001,0.1854037620270747,0.7,0.0129994375000001,0.1854037620270747,0.7
1,Neck,18,4,No Fall,0.6269629722689072,0.333891742696749,0.8891359999999999,0.6269629722689072,0.333891742696749,0.8891359999999999,0.6269629722689072,0.333891742696749,0.8891359999999999,5.54011764705884,17.130808207961927,177.03000000000003,5.54011764705884,17.130808207961927,177.03000000000003,5.54011764705884,17.130808207961927,177.03000000000003,0.28720448750000044,0.08479971450630039,0.39158,0.28720448750000044,0.08479971450630039,0.39158,0.28720448750000044,0.08479971450630039,0.39158
1,Neck,18,5,No Fall,0.599830992436976,0.31893150568208734,1.051884,0.599830992436976,0.31893150568208734,1.051884,0.599830992436976,0.31893150568208734,1.051884,5.508985294117633,21.2855000094732,225.96000000000004,5.508985294117633,21.2855000094732,225.96000000000004,5.508985294117633,21.2855000094732,225.96000000000004,0.3531462375000002,0.186036088640797,0.5348,0.3531462375000002,0.186036088640797,0.5348,0.3531462375000002,0.186036088640797,0.5348
1,Neck,18,6,No Fall,0.6762416941176468,0.31584085244694987,1.125572,0.6762416941176468,0.31584085244694987,1.125572,0.6762416941176468,0.31584085244694987,1.125572,4.968088235294111,15.590989228241396,171.08,4.968088235294111,15.590989228241396,171.08,4.968088235294111,15.590989228241396,171.08,0.28975485000000006,0.05857229556374974,0.27412,0.28975485000000006,0.05857229556374974,0.27412,0.28975485000000006,0.05857229556374974,0.27412
1,Neck,19,1,No Fall,0.9430587697479,0.10069049082640684,0.7795799999999999,0.9430587697479,0.10069049082640684,0.7795799999999999,0.9430587697479,0.10069049082640684,0.7795799999999999,5.12498529411766,11.836813768979663,91.14000000000001,5.12498529411766,11.836813768979663,91.14000000000001,5.12498529411766,11.836813768979663,91.14000000000001,0.08201952500000009,0.05139081303661906,0.31402,0.08201952500000009,0.05139081303661906,0.31402,0.08201952500000009,0.05139081303661906,0.31402
1,Neck,19,2,No Fall,0.9445389680672263,0.0881858240651181,0.7036960000000001,0.9445389680672263,0.0881858240651181,0.7036960000000001,0.9445389680672263,0.0881858240651181,0.7036960000000001,5.268176470588216,7.68567692465945,68.81,5.268176470588216,7.68567692465945,68.81,5.268176470588216,7.68567692465945,68.81,0.14476971250000006,0.04339915202414793,0.18409999999999999,0.14476971250000006,0.04339915202414793,0.18409999999999999,0.14476971250000006,0.04339915202414793,0.18409999999999999
1,Neck,19,4,No Fall,0.9455985226890783,0.12781734706023032,1.0043039999999999,0.9455985226890783,0.12781734706023032,1.0043039999999999,0.9455985226890783,0.12781734706023032,1.0043039999999999,5.332014705882341,7.376353941754899,60.34,5.332014705882341,7.376353941754899,60.34,5.332014705882341,7.376353941754899,60.34,-0.02213837499999998,0.060698070926869435,0.20845999999999998,-0.02213837499999998,0.060698070926869435,0.20845999999999998,-0.02213837499999998,0.060698070926869435,0.20845999999999998
1,Neck,19,6,No Fall,0.9537887722689092,0.13428043473424872,0.9813679999999999,0.9537887722689092,0.13428043473424872,0.9813679999999999,0.9537887722689092,0.13428043473424872,0.9813679999999999,5.54141176470588,8.11819766506387,85.05000000000001,5.54141176470588,8.11819766506387,85.05000000000001,5.54141176470588,8.11819766506387,85.05000000000001,0.044783637500000056,0.05590132131351159,0.23856,0.044783637500000056,0.05590132131351159,0.23856,0.044783637500000056,0.05590132131351159,0.23856
1,Neck,20,1,No Fall,0.9444248109243678,0.09697479107962821,0.519232,0.9444248109243678,0.09697479107962821,0.519232,0.9444248109243678,0.09697479107962821,0.519232,5.778808823529401,6.884841994173143,46.480000000000004,5.778808823529401,6.884841994173143,46.480000000000004,5.778808823529401,6.884841994173143,46.480000000000004,0.18586732499999997,0.01850889947955684,0.11549999999999999,0.18586732499999997,0.01850889947955684,0.11549999999999999,0.18586732499999997,0.01850889947955684,0.11549999999999999
1,Neck,20,2,No Fall,0.9469736369747881,0.12860186426900144,0.8627839999999999,0.9469736369747881,0.12860186426900144,0.8627839999999999,0.9469736369747881,0.12860186426900144,0.8627839999999999,7.206808823529408,10.424247803186866,72.66000000000001,7.206808823529408,10.424247803186866,72.66000000000001,7.206808823529408,10.424247803186866,72.66000000000001,0.17966515000000008,0.05873673014515791,0.25788,0.17966515000000008,0.05873673014515791,0.25788,0.17966515000000008,0.05873673014515791,0.25788
1,Neck,20,3,No Fall,0.9554590445378136,0.11539846892414234,0.841312,0.9554590445378136,0.11539846892414234,0.841312,0.9554590445378136,0.11539846892414234,0.841312,5.292294117647064,5.824693168222419,34.370000000000005,5.292294117647064,5.824693168222419,34.370000000000005,5.292294117647064,5.824693168222419,34.370000000000005,0.16703785000000024,0.04247785862862611,0.22876,0.16703785000000024,0.04247785862862611,0.22876,0.16703785000000024,0.04247785862862611,0.22876
1,Neck,20,4,No Fall,0.9551402554621848,0.16796722606333633,1.033096,0.9551402554621848,0.16796722606333633,1.033096,0.9551402554621848,0.16796722606333633,1.033096,4.935558823529411,10.111816454295699,80.99000000000001,4.935558823529411,10.111816454295699,80.99000000000001,4.935558823529411,10.111816454295699,80.99000000000001,0.19532975000000022,0.06672805385795236,0.26389999999999997,0.19532975000000022,0.06672805385795236,0.26389999999999997,0.19532975000000022,0.06672805385795236,0.26389999999999997
1,Neck,21,1,No Fall,0.9427347008403367,0.05856868573059238,0.48287599999999986,0.9427347008403367,0.05856868573059238,0.48287599999999986,0.9427347008403367,0.05856868573059238,0.48287599999999986,7.176132352941205,7.19621034341739,59.290000000000006,7.176132352941205,7.19621034341739,59.290000000000006,7.176132352941205,7.19621034341739,59.290000000000006,0.11358226249999998,0.10525806439511515,0.35056,0.11358226249999998,0.10525806439511515,0.35056,0.11358226249999998,0.10525806439511515,0.35056
1,Neck,21,2,No Fall,0.9492123882352951,0.09063850889643023,0.8730319999999999,0.9492123882352951,0.09063850889643023,0.8730319999999999,0.9492123882352951,0.09063850889643023,0.8730319999999999,7.151588235294116,9.469708351054555,87.08000000000001,7.151588235294116,9.469708351054555,87.08000000000001,7.151588235294116,9.469708351054555,87.08000000000001,0.0827140125,0.09552019763378491,0.31234,0.0827140125,0.09552019763378491,0.31234,0.0827140125,0.09552019763378491,0.31234
1,Neck,21,3,No Fall,0.9471431554621834,0.08273860465642947,0.768844,0.9471431554621834,0.08273860465642947,0.768844,0.9471431554621834,0.08273860465642947,0.768844,4.639352941176462,4.137016597300688,30.870000000000005,4.639352941176462,4.137016597300688,30.870000000000005,4.639352941176462,4.137016597300688,30.870000000000005,-0.003259899999999948,0.08202996481130771,0.24023999999999998,-0.003259899999999948,0.08202996481130771,0.24023999999999998,-0.003259899999999948,0.08202996481130771,0.24023999999999998
1,Neck,21,4,No Fall,0.9573577848739513,0.11917066288374556,0.900848,0.9573577848739513,0.11917066288374556,0.900848,0.9573577848739513,0.11917066288374556,0.900848,5.395588235294115,6.523420887721801,50.89000000000001,5.395588235294115,6.523420887721801,50.89000000000001,5.395588235294115,6.523420887721801,50.89000000000001,0.07576887500000001,0.032701753877675245,0.14237999999999998,0.07576887500000001,0.032701753877675245,0.14237999999999998,0.07576887500000001,0.032701753877675245,0.14237999999999998
1,Neck,21,5,No Fall,0.9516134302521002,0.09892491512743234,0.8037360000000001,0.9516134302521002,0.09892491512743234,0.8037360000000001,0.9516134302521002,0.09892491512743234,0.8037360000000001,5.507558823529414,5.422975765702471,39.27,5.507558823529414,5.422975765702471,39.27,5.507558823529414,5.422975765702471,39.27,0.09527988749999997,0.02999668670029183,0.11746000000000001,0.09527988749999997,0.02999668670029183,0.11746000000000001,0.09527988749999997,0.02999668670029183,0.11746000000000001
1,Neck,22,1,No Fall,0.9599256798319301,0.22928130179665782,1.197552,0.9599256798319301,0.22928130179665782,1.197552,0.9599256798319301,0.22928130179665782,1.197552,7.2030294117647085,13.990788593902668,102.27000000000001,7.2030294117647085,13.990788593902668,102.27000000000001,7.2030294117647085,13.990788593902668,102.27000000000001,0.1123212125000001,0.10963734538454123,0.43931999999999993,0.1123212125000001,0.10963734538454123,0.43931999999999993,0.1123212125000001,0.10963734538454123,0.43931999999999993
1,Neck,22,2,No Fall,0.9620577579831939,0.2512685622860354,1.2724600000000001,0.9620577579831939,0.2512685622860354,1.2724600000000001,0.9620577579831939,0.2512685622860354,1.2724600000000001,5.7034852941176615,13.848921490524749,101.57000000000001,5.7034852941176615,13.848921490524749,101.57000000000001,5.7034852941176615,13.848921490524749,101.57000000000001,0.1680016624999999,0.05823603262303235,0.24625999999999998,0.1680016624999999,0.05823603262303235,0.24625999999999998,0.1680016624999999,0.05823603262303235,0.24625999999999998
1,Neck,22,3,No Fall,0.959514057983196,0.25457617952604505,1.24806,0.959514057983196,0.25457617952604505,1.24806,0.959514057983196,0.25457617952604505,1.24806,5.409014705882346,14.617568760557639,97.30000000000001,5.409014705882346,14.617568760557639,97.30000000000001,5.409014705882346,14.617568760557639,97.30000000000001,0.07522707499999996,0.06468838169368767,0.27846,0.07522707499999996,0.06468838169368767,0.27846,0.07522707499999996,0.06468838169368767,0.27846
1,Neck,23,1,No Fall,0.9614097226890733,0.30717203948403354,4.325876,0.9614097226890733,0.30717203948403354,4.325876,0.9614097226890733,0.30717203948403354,4.325876,5.834985294117652,36.376249856815896,687.96,5.834985294117652,36.376249856815896,687.96,5.834985294117652,36.376249856815896,687.96,0.10642344999999999,0.08854124266623183,0.44253999999999993,0.10642344999999999,0.08854124266623183,0.44253999999999993,0.10642344999999999,0.08854124266623183,0.44253999999999993
