SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z,Mean Bar X,Std Bar X,Rng Bar X,Mean Bar Y,Std Bar Y,Rng Bar Y
1,Neck,13,12,No Fall,0.9305354184873973,0.06308207427210656,0.867176,0.9305354184873973,0.06308207427210656,0.867176,0.9305354184873973,0.06308207427210656,0.867176,6.352588235294143,18.093877239325636,221.13,6.352588235294143,18.093877239325636,221.13,6.352588235294143,18.093877239325636,221.13,0.06697967500000003,0.09634150827280806,0.30155999999999994,0.06697967500000003,0.09634150827280806,0.30155999999999994,0.06697967500000003,0.09634150827280806,0.30155999999999994,12.145122277906037,0.010394281968373045,0.06536659924375066,0.3283285362507822,0.00037558042343137707,0.0014618332672118872
1,Neck,14,1,No Fall,0.9671176823529419,0.057148892623382914,0.5353359999999999,0.9671176823529419,0.057148892623382914,0.5353359999999999,0.9671176823529419,0.057148892623382914,0.5353359999999999,5.17051470588235,13.535866177486438,132.93,5.17051470588235,13.535866177486438,132.93,5.17051470588235,13.535866177486438,132.93,0.27340337500000017,0.08721343641200664,0.40431999999999996,0.27340337500000017,0.08721343641200664,0.40431999999999996,0.27340337500000017,0.08721343641200664,0.40431999999999996,12.159388206354016,0.0005180016395285229,0.0031296912314271452,0.28771435482072827,0.00046574317196651114,0.0016159227561950429
1,Neck,14,2,No Fall,0.9653077764705864,0.03237553069658177,0.2381439999999999,0.9653077764705864,0.03237553069658177,0.2381439999999999,0.9653077764705864,0.03237553069658177,0.2381439999999999,4.83957352941177,13.499947324920875,175.07000000000002,4.83957352941177,13.499947324920875,175.07000000000002,4.83957352941177,13.499947324920875,175.07000000000002,0.29043717500000016,0.04551210098539115,0.2506,0.29043717500000016,0.04551210098539115,0.2506,0.29043717500000016,0.04551210098539115,0.2506,12.158421759767949,0.0007009964434564232,0.003242797047311896,0.2921106449203491,0.0004188010402406552,0.0014602197647093917
1,Neck,14,3,No Fall,0.9680733319327732,0.05002586485403844,0.45066799999999996,0.9680733319327732,0.05002586485403844,0.45066799999999996,0.9680733319327732,0.05002586485403844,0.45066799999999996,6.279705882352943,13.041975872070315,152.88,6.279705882352943,13.041975872070315,152.88,6.279705882352943,13.041975872070315,152.88,0.04761321249999999,0.10210973816351805,0.36722,0.04761321249999999,0.10210973816351805,0.36722,0.04761321249999999,0.10210973816351805,0.36722,12.157748484904232,0.0012126103156326414,0.004780266723646065,0.29542078564167035,0.00036544861788598103,0.0012924155044555241
1,Neck,14,4,No Fall,0.962839224369747,0.041619944792819615,0.2737680000000001,0.962839224369747,0.041619944792819615,0.2737680000000001,0.962839224369747,0.041619944792819615,0.2737680000000001,4.882411764705889,14.288477188130821,143.64000000000001,4.882411764705889,14.288477188130821,143.64000000000001,4.882411764705889,14.288477188130821,143.64000000000001,-0.004376575000000005,0.057228539281874935,0.34482,-0.004376575000000005,0.057228539281874935,0.34482,-0.004376575000000005,0.057228539281874935,0.34482,12.158080942321547,0.0006978631552941286,0.003517451665871363,0.29826573342275625,0.00037089008500903824,0.0013238788032532978
1,Neck,14,5,No Fall,0.9596301117647061,0.05736633906230497,0.575352,0.9596301117647061,0.05736633906230497,0.575352,0.9596301117647061,0.05736633906230497,0.575352,4.7561470588235135,13.41614905949876,148.26,4.7561470588235135,13.41614905949876,148.26,4.7561470588235135,13.41614905949876,148.26,0.20346173750000002,0.11080542134347723,0.4912599999999999,0.20346173750000002,0.11080542134347723,0.4912599999999999,0.20346173750000002,0.11080542134347723,0.4912599999999999,12.159305058339354,0.000664531082123928,0.0038059905354845824,0.3082836074223518,0.0004153009984987333,0.0014650602722168227
1,Neck,14,6,No Fall,0.9532394647058825,0.03496801532554494,0.48165599999999986,0.9532394647058825,0.03496801532554494,0.48165599999999986,0.9532394647058825,0.03496801532554494,0.48165599999999986,4.780838235294125,15.54483529202661,179.97000000000003,4.780838235294125,15.54483529202661,179.97000000000003,4.780838235294125,15.54483529202661,179.97000000000003,0.2679714624999996,0.051020966594687855,0.2996,0.2679714624999996,0.051020966594687855,0.2996,0.2679714624999996,0.051020966594687855,0.2996,12.158370835242138,0.0004885917136649739,0.003317024070444319,0.3122114170703888,0.00030052037110173645,0.0010947614479064338
1,Neck,14,7,No Fall,0.9593220873949594,0.05931720079339011,0.4914160000000001,0.9593220873949594,0.05931720079339011,0.4914160000000001,0.9593220873949594,0.05931720079339011,0.4914160000000001,4.727352941176463,10.7200551413248,128.17000000000002,4.727352941176463,10.7200551413248,128.17000000000002,4.727352941176463,10.7200551413248,128.17000000000002,0.01029796249999998,0.11244499871796888,0.37351999999999996,0.01029796249999998,0.11244499871796888,0.37351999999999996,0.01029796249999998,0.11244499871796888,0.37351999999999996,12.15908478128269,0.000680225106698838,0.00408559277329168,0.3143204382925987,0.00018563614412020276,0.0006865453147887335
1,Neck,14,8,No Fall,0.9466959075630265,0.029351280201392854,0.3699040000000001,0.9466959075630265,0.029351280201392854,0.3699040000000001,0.9466959075630265,0.029351280201392854,0.3699040000000001,5.122529411764703,12.552813821964033,132.86,5.122529411764703,12.552813821964033,132.86,5.122529411764703,12.552813821964033,132.86,-0.07272824999999979,0.038617249020206995,0.25914,-0.07272824999999979,0.038617249020206995,0.25914,-0.07272824999999979,0.038617249020206995,0.25914,12.15893120340612,0.0004991129341785183,0.003113813119249187,0.31625086899032584,0.0002137694582672847,0.0007696406936646416
1,Neck,14,9,No Fall,0.9488177848739516,0.0651149828953426,0.708576,0.9488177848739516,0.0651149828953426,0.708576,0.9488177848739516,0.0651149828953426,0.708576,5.7202352941176615,13.827256982728523,140.42000000000002,5.7202352941176615,13.827256982728523,140.42000000000002,5.7202352941176615,13.827256982728523,140.42000000000002,0.2067178749999999,0.08744283947152937,0.46773999999999993,0.2067178749999999,0.08744283947152937,0.46773999999999993,0.2067178749999999,0.08744283947152937,0.46773999999999993,12.15908196157932,0.0005182989123469789,0.003077477342495527,0.3236242204559325,0.0001632205788554763,0.0005808609008788879
1,Neck,14,10,No Fall,0.9476370504201668,0.03565597579351523,0.49532,0.9476370504201668,0.03565597579351523,0.49532,0.9476370504201668,0.03565597579351523,0.49532,4.918176470588239,14.158902778043071,190.54000000000002,4.918176470588239,14.158902778043071,190.54000000000002,4.918176470588239,14.158902778043071,190.54000000000002,0.26651169999999946,0.039769913343689914,0.24178,0.26651169999999946,0.039769913343689914,0.24178,0.26651169999999946,0.039769913343689914,0.24178,12.158450434715997,0.0005246219214820267,0.003262684695792828,0.32607401744041425,0.00021412097171608533,0.0007688339424133384
1,Neck,15,1,No Fall,0.9614386336134434,0.1348980164308613,2.265052,0.9614386336134434,0.1348980164308613,2.265052,0.9614386336134434,0.1348980164308613,2.265052,4.988691176470585,15.073074393214462,180.67000000000002,4.988691176470585,15.073074393214462,180.67000000000002,4.988691176470585,15.073074393214462,180.67000000000002,0.3104324124999998,0.04747572596103243,0.2861599999999999,0.3104324124999998,0.04747572596103243,0.2861599999999999,0.3104324124999998,0.04747572596103243,0.2861599999999999,12.159048950452439,0.0004052325560744605,0.002459823498238478,0.2910680197720527,0.0004251202286445461,0.0014586062622069518
1,Neck,15,2,No Fall,0.9566733033613439,0.1667064531533422,3.218848,0.9566733033613439,0.1667064531533422,3.218848,0.9566733033613439,0.1667064531533422,3.218848,5.17848529411766,19.376248122283037,266.07000000000005,5.17848529411766,19.376248122283037,266.07000000000005,5.17848529411766,19.376248122283037,266.07000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005,0.28762247500000004,0.04746079655758594,0.34552000000000005,12.158487052094847,0.00044090414308368584,0.00273871664061609,0.3113834361599923,0.00034376275804364023,0.0012052863693236548
1,Neck,15,3,No Fall,0.9339659764705899,0.177810018456886,3.45016,0.9339659764705899,0.177810018456886,3.45016,0.9339659764705899,0.177810018456886,3.45016,5.49316176470588,17.88980383396606,348.11,5.49316176470588,17.88980383396606,348.11,5.49316176470588,17.88980383396606,348.11,0.2642414249999997,0.056894354550400594,0.31304,0.2642414249999997,0.056894354550400594,0.31304,0.2642414249999997,0.056894354550400594,0.31304,12.158817383505987,0.00046590622583949666,0.002806205099364689,0.32540925844316493,0.00023404621552376817,0.0008487023162841445
1,Neck,16,1,No Fall,0.5821878957983178,0.36791545286276334,1.066768,0.5821878957983178,0.36791545286276334,1.066768,0.5821878957983178,0.36791545286276334,1.066768,4.824926470588277,12.759177784222937,125.79000000000002,4.824926470588277,12.759177784222937,125.79000000000002,4.824926470588277,12.759177784222937,125.79000000000002,0.23657313749999997,0.06939168900682999,0.32858,0.23657313749999997,0.06939168900682999,0.32858,0.23657313749999997,0.06939168900682999,0.32858,12.158756767714808,0.0005391328498379841,0.0033335056073511282,0.2999045679144859,0.0003237977721096053,0.001138326015472424
1,Neck,16,2,No Fall,0.4588491764705828,0.448302353968788,1.7277639999999999,0.4588491764705828,0.448302353968788,1.7277639999999999,0.4588491764705828,0.448302353968788,1.7277639999999999,5.045352941176545,13.675527469422795,150.29000000000002,5.045352941176545,13.675527469422795,150.29000000000002,5.045352941176545,13.675527469422795,150.29000000000002,0.18406115000000012,0.07587377421537725,0.36568,0.18406115000000012,0.07587377421537725,0.36568,0.18406115000000012,0.07587377421537725,0.36568,12.15864397467234,0.000488978644586375,0.0025773277410223727,0.3047909472979546,0.0003891253681546733,0.0013561488533020971
1,Neck,16,3,No Fall,0.44678199243697725,0.5358647319056088,1.8422,0.44678199243697725,0.5358647319056088,1.8422,0.44678199243697725,0.5358647319056088,1.8422,4.363338235294102,15.332979079702008,231.98000000000002,4.363338235294102,15.332979079702008,231.98000000000002,4.363338235294102,15.332979079702008,231.98000000000002,0.14656223749999994,0.11142506669809094,0.5628,0.14656223749999994,0.11142506669809094,0.5628,0.14656223749999994,0.11142506669809094,0.5628,12.15908944467296,0.0009507356933371484,0.0048838689394319346,0.3172204831503869,0.000247475602401701,0.0008325672912597448
1,Neck,16,4,No Fall,0.5866876453781509,0.3721833770244579,1.238544,0.5866876453781509,0.3721833770244579,1.238544,0.5866876453781509,0.3721833770244579,1.238544,3.129617647058823,19.346210195790796,154.42000000000002,3.129617647058823,19.346210195790796,154.42000000000002,3.129617647058823,19.346210195790796,154.42000000000002,0.024719887500000003,0.1158094419056966,0.53186,0.024719887500000003,0.1158094419056966,0.53186,0.024719887500000003,0.1158094419056966,0.53186,12.159112197903456,0.0013864531093160356,0.005785762544698869,0.31990114814043025,0.0002544983509289671,0.0009108221626281665
1,Neck,16,5,No Fall,0.5340781184873993,0.4378486925362782,1.263188,0.5340781184873993,0.4378486925362782,1.263188,0.5340781184873993,0.4378486925362782,1.263188,4.564147058823517,20.40654495959236,162.75,4.564147058823517,20.40654495959236,162.75,4.564147058823517,20.40654495959236,162.75,0.0485300375,0.09007179858069239,0.45247999999999994,0.0485300375,0.09007179858069239,0.45247999999999994,0.0485300375,0.09007179858069239,0.45247999999999994,12.158135861202506,0.0014066300144437082,0.00557071044065971,0.3301344610279084,0.0002632071242677931,0.0008495090675354477
1,Neck,17,1,No Fall,0.36458690168067315,0.2569154284444192,1.057008,0.36458690168067315,0.2569154284444192,1.057008,0.36458690168067315,0.2569154284444192,1.057008,5.125794117647084,9.39551894102149,103.11000000000001,5.125794117647084,9.39551894102149,103.11000000000001,5.125794117647084,9.39551894102149,103.11000000000001,0.06766628749999985,0.135594367014069,0.46928,0.06766628749999985,0.135594367014069,0.46928,0.06766628749999985,0.135594367014069,0.46928,12.159438879591242,0.0006373331569024085,0.003108349630007723,0.3008828627180099,0.0005417457793636548,0.0017966350364684303
1,Neck,17,2,No Fall,0.2529819168067229,0.21221635753871473,0.8288679999999999,0.2529819168067229,0.21221635753871473,0.8288679999999999,0.2529819168067229,0.21221635753871473,0.8288679999999999,5.851455882352921,12.866102416310602,216.72000000000003,5.851455882352921,12.866102416310602,216.72000000000003,5.851455882352921,12.866102416310602,216.72000000000003,0.028865812499999935,0.11933742292878795,0.41187999999999997,0.028865812499999935,0.11933742292878795,0.41187999999999997,0.028865812499999935,0.11933742292878795,0.41187999999999997,12.159419409267043,0.0006438295337631243,0.0032954580698163483,0.30602713627395606,0.0006163770065906904,0.0019329759979248018
1,Neck,17,3,No Fall,0.05984515210084014,0.20924689473896402,0.701256,0.05984515210084014,0.20924689473896402,0.701256,0.05984515210084014,0.20924689473896402,0.701256,6.651323529411741,7.211952979817465,61.39,6.651323529411741,7.211952979817465,61.39,6.651323529411741,7.211952979817465,61.39,-0.03690137499999997,0.12822335823908282,0.357,-0.03690137499999997,0.12822335823908282,0.357,-0.03690137499999997,0.12822335823908282,0.357,12.159948375970291,0.0006298592523264064,0.0033171933212141624,0.3179378705655099,0.00021890908704636056,0.0008099782562255853
1,Neck,17,4,No Fall,0.16318299663865518,0.12036087288211533,0.89182,0.16318299663865518,0.12036087288211533,0.89182,0.16318299663865518,0.12036087288211533,0.89182,6.08507352941174,10.37332865875501,94.85000000000002,6.08507352941174,10.37332865875501,94.85000000000002,6.08507352941174,10.37332865875501,94.85000000000002,0.13396556249999994,0.2202129502844449,0.60732,0.13396556249999994,0.2202129502844449,0.60732,0.13396556249999994,0.2202129502844449,0.60732,12.160015821150148,0.000578808225028998,0.0030021294510849117,0.3208160282618522,0.0002938925349485068,0.0010407091140747227
1,Neck,17,5,No Fall,0.14851998067226868,0.14751050199462673,0.905972,0.14851998067226868,0.14751050199462673,0.905972,0.14851998067226868,0.14751050199462673,0.905972,6.684558823529392,21.33080877213045,390.39,6.684558823529392,21.33080877213045,390.39,6.684558823529392,21.33080877213045,390.39,0.24682734999999995,0.2785932312688081,0.7677599999999999,0.24682734999999995,0.2785932312688081,0.7677599999999999,0.24682734999999995,0.2785932312688081,0.7677599999999999,12.158882139819738,0.0006236443161872858,0.0032007124343156335,0.3312966709141732,0.000339091637758411,0.0011391327667236162
1,Neck,17,6,No Fall,0.38477605630252093,0.22342764922393848,1.4510679999999998,0.38477605630252093,0.22342764922393848,1.4510679999999998,0.38477605630252093,0.22342764922393848,1.4510679999999998,3.777970588235292,19.08925817090393,294.91,3.777970588235292,19.08925817090393,294.91,3.777970588235292,19.08925817090393,294.91,0.19021765000000004,0.15934065009661164,0.58646,0.19021765000000004,0.15934065009661164,0.58646,0.19021765000000004,0.15934065009661164,0.58646,12.159452348652515,0.0008136171741479239,0.0036965891614801905,0.333538781890297,0.00013744831103961795,0.0004929250144958264
1,Neck,18,1,No Fall,0.7715018571428571,0.13072523926129684,0.635132,0.7715018571428571,0.13072523926129684,0.635132,0.7715018571428571,0.13072523926129684,0.635132,2.610058823529409,14.57862750427092,92.4,2.610058823529409,14.57862750427092,92.4,2.610058823529409,14.57862750427092,92.4,0.12747472499999998,0.15588251487162078,0.6880999999999999,0.12747472499999998,0.15588251487162078,0.6880999999999999,0.12747472499999998,0.15588251487162078,0.6880999999999999,12.159393541521379,0.0006572798615177526,0.003843777080389188,0.3025387963025091,0.0004655945194612917,0.0016377050399780657
1,Neck,18,2,No Fall,0.6492397621848741,0.22006216004916096,0.69296,0.6492397621848741,0.22006216004916096,0.69296,0.6492397621848741,0.22006216004916096,0.69296,6.854720588235285,13.45899034329122,116.34000000000002,6.854720588235285,13.45899034329122,116.34000000000002,6.854720588235285,13.45899034329122,116.34000000000002,0.15415461249999987,0.20610916911001118,0.70994,0.15415461249999987,0.20610916911001118,0.70994,0.15415461249999987,0.20610916911001118,0.70994,12.159179621404274,0.000846439014432203,0.004081791417865688,0.30733226214437487,0.0004700493078789733,0.001656260318756042
1,Neck,18,3,No Fall,0.5871014201680689,0.35202450434848725,1.1504599999999998,0.5871014201680689,0.35202450434848725,1.1504599999999998,0.5871014201680689,0.35202450434848725,1.1504599999999998,8.409794117647037,20.17347639196004,188.23000000000002,8.409794117647037,20.17347639196004,188.23000000000002,8.409794117647037,20.17347639196004,188.23000000000002,0.0129994375000001,0.1854037620270747,0.7,0.0129994375000001,0.1854037620270747,0.7,0.0129994375000001,0.1854037620270747,0.7,12.15998986657035,0.0006627401007052115,0.0035269766147507653,0.31864599244251257,0.00018825377575346804,0.0006171647071838704
1,Neck,18,4,No Fall,0.6269629722689072,0.333891742696749,0.8891359999999999,0.6269629722689072,0.333891742696749,0.8891359999999999,0.6269629722689072,0.333891742696749,0.8891359999999999,5.54011764705884,17.130808207961927,177.03000000000003,5.54011764705884,17.130808207961927,177.03000000000003,5.54011764705884,17.130808207961927,177.03000000000003,0.28720448750000044,0.08479971450630039,0.39158,0.28720448750000044,0.08479971450630039,0.39158,0.28720448750000044,0.08479971450630039,0.39158,12.158905947072505,0.0008936159571548388,0.0036879029537040253,0.32175403794164653,0.0002571751770200445,0.0009430922126769103
1,Neck,18,5,No Fall,0.599830992436976,0.31893150568208734,1.051884,0.599830992436976,0.31893150568208734,1.051884,0.599830992436976,0.31893150568208734,1.051884,5.508985294117633,21.2855000094732,225.96000000000004,5.508985294117633,21.2855000094732,225.96000000000004,5.508985294117633,21.2855000094732,225.96000000000004,0.3531462375000002,0.186036088640797,0.5348,0.3531462375000002,0.186036088640797,0.5348,0.3531462375000002,0.186036088640797,0.5348,12.158722765869543,0.0008130661280094239,0.004753672753741611,0.3321552236632347,0.0002030166484766972,0.0006897723197936134
1,Neck,18,6,No Fall,0.6762416941176468,0.31584085244694987,1.125572,0.6762416941176468,0.31584085244694987,1.125572,0.6762416941176468,0.31584085244694987,1.125572,4.968088235294111,15.590989228241396,171.08,4.968088235294111,15.590989228241396,171.08,4.968088235294111,15.590989228241396,171.08,0.28975485000000006,0.05857229556374974,0.27412,0.28975485000000006,0.05857229556374974,0.27412,0.28975485000000006,0.05857229556374974,0.27412,12.158036258805081,0.0008834241496498625,0.003801954390349138,0.3341416711340905,0.000184029688787671,0.0006405604934691111
1,Neck,19,1,No Fall,0.9430587697479,0.10069049082640684,0.7795799999999999,0.9430587697479,0.10069049082640684,0.7795799999999999,0.9430587697479,0.10069049082640684,0.7795799999999999,5.12498529411766,11.836813768979663,91.14000000000001,5.12498529411766,11.836813768979663,91.14000000000001,5.12498529411766,11.836813768979663,91.14000000000001,0.08201952500000009,0.05139081303661906,0.31402,0.08201952500000009,0.05139081303661906,0.31402,0.08201952500000009,0.05139081303661906,0.31402,12.30142027607676,0.0008630964621119711,0.005984089154063454,0.32910590965518954,0.0007318021909311807,0.0024726925849913872
1,Neck,19,2,No Fall,0.9445389680672263,0.0881858240651181,0.7036960000000001,0.9445389680672263,0.0881858240651181,0.7036960000000001,0.9445389680672263,0.0881858240651181,0.7036960000000001,5.268176470588216,7.68567692465945,68.81,5.268176470588216,7.68567692465945,68.81,5.268176470588216,7.68567692465945,68.81,0.14476971250000006,0.04339915202414793,0.18409999999999999,0.14476971250000006,0.04339915202414793,0.18409999999999999,0.14476971250000006,0.04339915202414793,0.18409999999999999,12.301393065481172,0.000493838200423872,0.0027735481781867577,0.3225972140118596,0.0004354880506024002,0.0014037471771239929
1,Neck,19,4,No Fall,0.9455985226890783,0.12781734706023032,1.0043039999999999,0.9455985226890783,0.12781734706023032,1.0043039999999999,0.9455985226890783,0.12781734706023032,1.0043039999999999,5.332014705882341,7.376353941754899,60.34,5.332014705882341,7.376353941754899,60.34,5.332014705882341,7.376353941754899,60.34,-0.02213837499999998,0.060698070926869435,0.20845999999999998,-0.02213837499999998,0.060698070926869435,0.20845999999999998,-0.02213837499999998,0.060698070926869435,0.20845999999999998,12.297389497030498,0.0010730908471082204,0.005045061422400465,0.31352855143318176,0.00010798688061974303,0.0003864338493347885
1,Neck,19,6,No Fall,0.9537887722689092,0.13428043473424872,0.9813679999999999,0.9537887722689092,0.13428043473424872,0.9813679999999999,0.9537887722689092,0.13428043473424872,0.9813679999999999,5.54141176470588,8.11819766506387,85.05000000000001,5.54141176470588,8.11819766506387,85.05000000000001,5.54141176470588,8.11819766506387,85.05000000000001,0.044783637500000056,0.05590132131351159,0.23856,0.044783637500000056,0.05590132131351159,0.23856,0.044783637500000056,0.05590132131351159,0.23856,12.29521844503372,0.0017574298566288634,0.012402591181331246,0.3202152688413618,0.00016748038552672522,0.0005857014083861523
1,Neck,20,1,No Fall,0.9444248109243678,0.09697479107962821,0.519232,0.9444248109243678,0.09697479107962821,0.519232,0.9444248109243678,0.09697479107962821,0.519232,5.778808823529401,6.884841994173143,46.480000000000004,5.778808823529401,6.884841994173143,46.480000000000004,5.778808823529401,6.884841994173143,46.480000000000004,0.18586732499999997,0.01850889947955684,0.11549999999999999,0.18586732499999997,0.01850889947955684,0.11549999999999999,0.18586732499999997,0.01850889947955684,0.11549999999999999,12.301658710072617,0.0005636994500251172,0.003209644165476533,0.3262926268607141,0.0004666003385669517,0.0015650974273681562
